,molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value,MW,LogP,NumHDonors,NumHAcceptors,pIC50
148,CHEMBL441632,COc1cc2cc(C(=O)CCc3cc[n+](C)cc3)sc2cc1OC.[Br-],active,900.0,422.34400000000005,0.5624999999999998,0.0,4.0,6.045757490560675
149,CHEMBL87937,COCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,active,30.0,386.4930000000001,3.667900000000003,0.0,5.0,7.522878745280337
150,CHEMBL441808,COc1cc2cc(C(=O)CC(O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],active,380.0,562.5700000000002,2.693200000000001,1.0,5.0,6.42021640338319
151,CHEMBL87649,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccsc4)cc3)sc2cc1OC,active,6.0,424.56700000000006,5.131300000000005,0.0,5.0,8.221848749616356
152,CHEMBL160836,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,active,140.0,364.24300000000005,3.414200000000002,1.0,4.0,6.853871964321762
153,CHEMBL156861,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,active,180.0,350.216,3.0241000000000016,1.0,4.0,6.7447274948966935
154,CHEMBL314766,COC(=O)C[N+]1(C)CCC(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)CC1.[Br-],active,54.0,500.4550000000002,0.9150000000000009,0.0,6.0,7.267606240177032
155,CHEMBL315013,COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],active,665.0,534.5160000000002,1.9129999999999998,1.0,5.0,6.1771783546968955
156,CHEMBL88026,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],active,8.0,518.517,2.9422000000000015,0.0,4.0,8.096910013008056
157,CHEMBL86233,COc1cc2cc(CC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],inactive,10000.0,476.48000000000013,2.5218000000000007,0.0,3.0,5.0
158,CHEMBL155350,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21,active,160.0,319.7920000000001,3.3051000000000013,1.0,4.0,6.795880017344075
159,CHEMBL433041,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,9.0,359.5140000000002,4.114500000000003,1.0,4.0,8.045757490560675
160,CHEMBL155863,CCC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,intermediate,3840.0,299.37399999999997,3.041800000000001,1.0,4.0,5.4156687756324695
161,CHEMBL87980,C=CC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1.[Br-],active,540.0,448.38200000000006,1.2114999999999998,0.0,4.0,6.267606240177032
162,CHEMBL87441,CCOCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,active,7.0,400.5200000000001,4.058000000000003,0.0,5.0,8.154901959985743
163,CHEMBL315013,COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],active,43.0,534.5160000000002,1.9129999999999998,1.0,5.0,7.366531544420414
164,CHEMBL158946,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)N(C)C)c(Br)c21,active,60.0,364.24300000000005,3.3663000000000025,0.0,4.0,7.221848749616356
165,CHEMBL315013,COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],active,190.0,534.5160000000002,1.9129999999999998,1.0,5.0,6.721246399047171
166,CHEMBL87550,COc1cc2cc(C=C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],intermediate,2670.0,474.46400000000017,2.746500000000001,0.0,3.0,5.573488738635425
167,CHEMBL609440,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccc([N+](=O)[O-])o4)cc3)sc2cc1OC.[Br-],active,4.5,533.4000000000001,1.5750000000000004,0.0,7.0,8.346787486224656
168,CHEMBL350464,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,intermediate,5680.0,285.34700000000004,2.651700000000001,1.0,4.0,5.245651664288981
169,CHEMBL313271,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccc([N+](=O)[O-])o4)CC3)sc2cc1OC.[Br-],active,32.0,553.4750000000001,2.4434000000000005,0.0,7.0,7.494850021680094
170,CHEMBL423313,COc1cc2cc(C(=O)CCC3CC[N+](C)(CC(=O)OC(C)(C)C)CC3)sc2cc1OC.[Br-],active,79.0,542.5360000000003,2.0837,0.0,6.0,7.102372908709558
171,CHEMBL309667,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCNC1N2,active,10.9,247.29799999999997,1.4073999999999998,3.0,4.0,7.962573502059376
172,CHEMBL419470,C[C@@]12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,active,22.1,309.369,3.3001000000000014,3.0,4.0,7.655607726314889
173,CHEMBL80221,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2Cc1ccccc1,active,161.0,351.45000000000005,3.3443000000000023,1.0,4.0,6.79317412396815
174,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,27.9,275.352,1.7739,1.0,4.0,7.554395796726403
175,CHEMBL431844,Nc1c2c(nc3ccccc13)C1CCC2C1,active,31.5,210.27999999999994,3.181700000000002,1.0,2.0,7.501689446210399
176,CHEMBL80247,CN1c2ccc(OC(=O)Nc3ccccc3)cc2[C@]2(C)CCNC12,active,13.8,323.3960000000001,3.3244000000000016,2.0,4.0,7.860120913598763
177,CHEMBL418917,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3NC12,active,40.8,323.396,3.6423000000000014,2.0,4.0,7.38933983691012
178,CHEMBL77896,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)C1N2Cc1ccccc1,intermediate,1090.0,427.54800000000006,4.914700000000005,1.0,4.0,5.962573502059376
179,CHEMBL369661,Nc1c2c(nc3c(Cl)cccc13)CCCC2,active,68.9,232.71399999999997,3.3492000000000015,1.0,2.0,7.161780778092374
180,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,61.0,275.352,1.7739,1.0,4.0,7.214670164989233
181,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,2.33,379.50000000000017,4.361100000000004,0.0,4.0,8.63264407897398
182,CHEMBL74089,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCNC1N2C,active,21.0,261.325,1.4317,2.0,4.0,7.6777807052660805
183,CHEMBL134057,Nc1c2c(nc3cccc(Cl)c13)CCCC2,active,9.4,232.7139999999999,3.3492000000000015,1.0,2.0,8.0268721464003
184,CHEMBL76640,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)C1N2C,intermediate,9890.0,275.352,1.7739,1.0,4.0,5.004803708402821
185,CHEMBL76241,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)C1N2C,active,330.0,351.45,3.3443000000000023,1.0,4.0,6.481486060122113
186,CHEMBL431784,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2,active,56.7,261.32499999999993,1.7496,2.0,4.0,7.246416941107094
187,CHEMBL51934,Nc1c2c(nc3ccccc13)CCCC2O,active,164.0,214.26799999999994,2.1867000000000005,2.0,3.0,6.785156151952302
188,CHEMBL352500,Nc1c2c(nc3cc(Cl)ccc13)C1CCC2C1,active,4.5,244.72499999999997,3.8351000000000015,1.0,2.0,8.346787486224656
189,CHEMBL292314,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,active,1.8,232.71399999999994,3.3492000000000015,1.0,2.0,8.744727494896694
190,CHEMBL355740,Nc1c2c(nc3c(Cl)cccc13)C1CCC2C1,active,84.3,244.725,3.8351000000000015,1.0,2.0,7.074172425375258
191,CHEMBL54727,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,active,24.0,337.42300000000006,3.6666000000000025,1.0,4.0,7.619788758288394
192,CHEMBL75919,CN1CC[C@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,intermediate,3500.0,337.42300000000006,3.6666000000000025,1.0,4.0,5.455931955649724
193,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,33.5,198.26899999999992,2.695800000000001,1.0,2.0,7.474955192963154
194,CHEMBL309351,C[C@]12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,active,231.0,309.369,3.3001000000000014,3.0,4.0,6.636388020107856
195,CHEMBL75743,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCNC1N2,intermediate,1490.0,247.29799999999997,1.4073999999999998,3.0,4.0,5.826813731587726
196,CHEMBL76135,C[C@@]12CCN(Cc3ccccc3)C1N(Cc1ccccc1)c1ccc(OC(=O)Nc3ccccc3)cc12,inactive,41130.0,489.6190000000002,6.807400000000007,1.0,4.0,4.385841290490825
197,CHEMBL440497,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(Cc3ccccc3)C1N2Cc1ccccc1,intermediate,3560.0,427.54800000000006,4.914700000000005,1.0,4.0,5.448550002027125
198,CHEMBL368196,Nc1c2c(nc3cccc(Cl)c13)C1CCC2C1,active,42.2,244.72499999999994,3.8351000000000015,1.0,2.0,7.374687549038326
199,CHEMBL62084,Nc1c2c(nc3ccc(Cl)cc13)CCCC2,active,743.0,232.7139999999999,3.3492000000000015,1.0,2.0,6.129011186239425
200,CHEMBL172118,Nc1c2c(nc3ccc(Cl)cc13)C1CCC2C1,intermediate,1100.0,244.72499999999994,3.8351000000000015,1.0,2.0,5.958607314841775
201,CHEMBL1202875,Cl.Cl.O.c1ccc(CN2CCC(CCOc3ccc(-c4ccccc4)nn3)CC2)cc1,active,710.0,464.4370000000001,4.843600000000005,0.0,4.0,6.1487416512809245
202,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,143.0,198.26899999999992,2.695800000000001,1.0,2.0,6.844663962534939
203,CHEMBL62084,Nc1c2c(nc3ccc(Cl)cc13)CCCC2,intermediate,3680.0,232.7139999999999,3.3492000000000015,1.0,2.0,5.434152181326482
204,CHEMBL134057,Nc1c2c(nc3cccc(Cl)c13)CCCC2,active,39.0,232.7139999999999,3.3492000000000015,1.0,2.0,7.4089353929735005
205,CHEMBL436367,Nc1c2c(nc3c1CCCO3)CCCC2,active,455.0,204.27299999999994,1.8676000000000001,1.0,3.0,6.341988603342887
206,CHEMBL132365,COc1cccc2nc3c(c(N)c12)CCCC3,active,615.0,228.29499999999993,2.7044000000000006,1.0,3.0,6.211124884224583
207,CHEMBL3215535,Cl.Cl.c1ccc(CN2CCC(CCNc3ccc(-c4ccccc4)nn3)CC2)cc1,active,140.0,445.4380000000001,5.701400000000006,1.0,4.0,6.853871964321762
208,CHEMBL1202865,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CCC4)CC2)cc1,active,120.0,503.5180000000003,5.365400000000004,1.0,4.0,6.920818753952375
209,CHEMBL133520,Nc1c2c(nc3cccc(F)c13)OCCC2,active,335.0,218.2309999999999,2.2811000000000003,1.0,3.0,6.474955192963154
210,CHEMBL130373,Nc1c2c(nc3cnccc13)OCCC2,active,42.0,201.22899999999996,1.537,1.0,4.0,7.376750709602099
211,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,95.0,198.26899999999992,2.695800000000001,1.0,2.0,7.022276394711152
212,CHEMBL1202884,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4ccc5ccccc5c4nn3)CC2)cc1,active,190.0,487.4750000000002,5.516100000000005,1.0,4.0,6.721246399047171
213,CHEMBL263198,Nc1c2c(nc3c1CCCC3)CCCC2,active,360.0,202.30099999999993,2.4214,1.0,2.0,6.443697499232712
214,CHEMBL133906,Cc1cccc2nc3c(c(N)c12)CCCC3,active,99.0,212.29599999999994,3.004220000000002,1.0,2.0,7.00436480540245
215,CHEMBL1204162,Cl.O.c1ccc(CN2CCC(CCN=c3cc4c(n[nH]3)-c3ccccc3C4)CC2)cc1,active,74.0,439.00300000000016,3.7810000000000024,1.0,3.0,7.130768280269024
216,CHEMBL134240,Nc1c2c(nc3ccc(Cl)cc13)OCCC2,intermediate,9810.0,234.68599999999992,2.7954000000000008,1.0,3.0,5.008330992620051
217,CHEMBL132030,Nc1c2c(nc3cccc(F)c13)CCCC2,active,78.0,216.2589999999999,2.834900000000001,1.0,2.0,7.107905397309519
218,CHEMBL133448,Nc1c2c(nc3ncccc13)CCCC2,active,429.0,199.25699999999995,2.0907999999999998,1.0,3.0,6.367542707815276
219,CHEMBL130880,Nc1c2c(nc3c1CCC3)CCCC2,active,658.0,188.27399999999994,2.0313,1.0,2.0,6.181774106386045
220,CHEMBL1202874,Cl.Cl.c1ccc(CN2CCC(CCSc3ccc(-c4ccccc4)nn3)CC2)cc1,active,470.0,462.4900000000001,6.381600000000006,0.0,4.0,6.327902142064283
221,CHEMBL133441,Nc1c2c(nc3ncccc13)OCCC2,intermediate,6262.0,201.22899999999996,1.537,1.0,4.0,5.2032869367191035
222,CHEMBL130427,Nc1c2c(nc3cnccc13)CCCC2,intermediate,2600.0,199.25699999999995,2.0907999999999998,1.0,3.0,5.585026652029182
223,CHEMBL134154,COc1cccc2nc3c(c(N)c12)CCCO3,active,606.0,230.26699999999994,2.1506,1.0,4.0,6.217527375833714
224,CHEMBL132260,Nc1c2c(nc3ccccc13)OCCC2,active,266.0,200.24099999999993,2.1420000000000003,1.0,3.0,6.575118363368933
225,CHEMBL1204299,Cc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1.Cl.Cl.O,active,39.0,477.48000000000013,4.607020000000007,1.0,3.0,7.4089353929735005
226,CHEMBL1204296,CCc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1.Cl.Cl.O,active,66.0,491.5070000000002,4.861000000000009,1.0,3.0,7.180456064458132
227,CHEMBL1202885,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CC4)CC2)cc1,active,190.0,489.49100000000027,4.975300000000003,1.0,4.0,6.721246399047171
228,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,16.0,379.50000000000017,4.361100000000004,0.0,4.0,7.795880017344075
229,CHEMBL337453,Nc1c2c(nc3cccc(Cl)c13)OCCC2,active,313.0,234.68599999999992,2.7954000000000017,1.0,3.0,6.504455662453552
230,CHEMBL335922,Nc1c2c(nc3c1CCCO3)CCC2,intermediate,1120.0,190.24599999999995,1.4775,1.0,3.0,5.950781977329818
231,CHEMBL132619,Cc1cccc2nc3c(c(N)c12)CCCO3,active,150.0,214.26799999999994,2.4504200000000003,1.0,3.0,6.823908740944319
232,CHEMBL293316,C=CC[N+](C)(C)c1cccc(OC)c1.[Br-],inactive,10000.0,272.186,-0.5478999999999994,0.0,1.0,5.0
233,CHEMBL61515,C=CCC[N+](C)(C)c1ccccc1O.[Br-],inactive,10000.0,272.186,-0.46080000000000004,1.0,1.0,5.0
234,CHEMBL54126,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],active,2.0,303.19999999999993,-1.052299999999998,0.0,2.0,8.698970004336019
235,CHEMBL442361,COc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],inactive,10000.0,322.246,0.4662999999999997,0.0,1.0,5.0
236,CHEMBL58034,C[N+](C)(C)Cc1cccc(O)c1.[Br-],inactive,10000.0,246.14799999999997,-1.3975999999999984,1.0,1.0,5.0
237,CHEMBL61965,COc1ccc(C(=O)COc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC.[Br-],inactive,10000.0,486.4060000000001,1.7366,0.0,4.0,5.0
238,CHEMBL59790,COc1ccc(C(=O)CCc2ccc([N+](C)(C)C)cc2)cc1OC.[Br-],intermediate,3000.0,408.33600000000007,0.7200000000000009,0.0,3.0,5.522878745280337
239,CHEMBL62210,CC(=O)Oc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],inactive,10000.0,350.256,0.383,0.0,2.0,5.0
240,CHEMBL57003,C=CC[N+](C)(C)c1ccc(OC(C)=O)cc1.[Br-],inactive,10000.0,300.19599999999997,-0.6311999999999989,0.0,2.0,5.0
241,CHEMBL291783,C[N+](C)(Cc1ccccc1)c1ccccc1O.[Br-],inactive,10000.0,308.219,0.16329999999999983,1.0,1.0,5.0
242,CHEMBL294498,C=CC[N+](C)(C)Cc1cccc(O)c1.[Br-],inactive,10000.0,272.18600000000004,-0.8413999999999988,1.0,1.0,5.0
243,CHEMBL300170,COc1ccc(C(=O)CCc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC.[Br-],intermediate,1300.0,484.4340000000001,2.2904,0.0,3.0,5.886056647693163
244,CHEMBL61312,C=CC[N+](C)(C)c1cccc(O)c1.[Br-],intermediate,3000.0,258.159,-0.8508999999999998,1.0,1.0,5.522878745280337
245,CHEMBL293268,COc1cccc(C[N+](C)(C)Cc2ccccc2)c1.[Br-],inactive,10000.0,336.27299999999997,0.4758000000000002,0.0,1.0,5.0
246,CHEMBL293751,COc1cccc([N+](C)(C)Cc2ccccc2)c1.[Br-],inactive,10000.0,322.246,0.46629999999999994,0.0,1.0,5.0
247,CHEMBL59192,C=CC[N+](C)(C)c1cccc(OC(C)=O)c1.[Br-],active,1000.0,300.19599999999997,-0.6311999999999989,0.0,2.0,6.0
248,CHEMBL300176,COc1cccc(C[N+](C)(C)C)c1.[Br-],inactive,10000.0,260.17499999999995,-1.094599999999998,0.0,1.0,5.0
249,CHEMBL61905,COc1ccccc1[N+](C)(C)Cc1ccccc1.[Br-],inactive,10000.0,322.246,0.46629999999999994,0.0,1.0,5.0
250,CHEMBL58511,C=CC[N+](C)(C)c1ccc(OCC(=O)c2ccc(OC)c(OC)c2)cc1.[Br-],inactive,10000.0,436.34600000000006,0.7224000000000006,0.0,4.0,5.0
251,CHEMBL59074,COc1ccc(C(=O)CCc2cccc([N+](C)(C)Cc3ccccc3)c2)cc1OC.[Br-],intermediate,1040.0,484.43400000000014,2.2904,0.0,3.0,5.982966660701219
252,CHEMBL294674,C=C(C)C[N+](C)(C)c1ccccc1O.[Br-],inactive,10000.0,272.186,-0.46080000000000004,1.0,1.0,5.0
253,CHEMBL57842,C=CC[N+](C)(C)c1ccc(OC)cc1.[Br-],inactive,10000.0,272.186,-0.5478999999999994,0.0,1.0,5.0
254,CHEMBL299898,CC(=O)Oc1ccccc1[N+](C)(C)Cc1ccccc1.[Br-],inactive,10000.0,350.256,0.383,0.0,2.0,5.0
255,CHEMBL60596,C=CC[N+](C)(C)c1ccccc1O.[Br-],intermediate,1850.0,258.159,-0.8508999999999998,1.0,1.0,5.732828271596986
256,CHEMBL62031,COc1ccc(C(=O)COc2cccc([N+](C)(C)C)c2)cc1OC.[Br-],inactive,10000.0,410.3080000000001,0.16620000000000124,0.0,4.0,5.0
257,CHEMBL60074,COc1ccc(C(=O)COc2cccc([N+](C)(C)Cc3ccccc3)c2)cc1OC.[Br-],active,330.0,486.4060000000002,1.7366,0.0,4.0,6.481486060122113
258,CHEMBL59490,C=CC[N+](C)(C)Cc1cccc(OC)c1.[Br-],inactive,10000.0,286.21299999999997,-0.5383999999999984,0.0,1.0,5.0
259,CHEMBL61180,C[N+](C)(Cc1ccccc1)Cc1cccc(O)c1.[Br-],inactive,10000.0,322.246,0.17280000000000012,1.0,1.0,5.0
260,CHEMBL60180,COc1ccc(C(=O)COc2ccc([N+](C)(C)C)cc2)cc1OC.[Br-],inactive,10000.0,410.30800000000005,0.16620000000000124,0.0,4.0,5.0
261,CHEMBL294152,C=C(C)C[N+](C)(C)c1ccccc1OC.[Br-],inactive,10000.0,286.21299999999997,-0.15779999999999883,0.0,1.0,5.0
262,CHEMBL305386,C=C(C)C[N+](C)(C)c1cccc(OC)c1.[Br-],inactive,10000.0,286.21299999999997,-0.15779999999999883,0.0,1.0,5.0
263,CHEMBL294897,C[N+](C)(Cc1ccccc1)c1ccc(O)cc1.[Br-],inactive,10000.0,308.219,0.16329999999999983,1.0,1.0,5.0
264,CHEMBL58190,CC(=O)Oc1cccc([N+](C)(C)Cc2ccccc2)c1.[Br-],inactive,10000.0,350.256,0.383,0.0,2.0,5.0
265,CHEMBL60745,CC[N+](C)(C)c1cccc(O)c1.[Br-],intermediate,3960.0,246.14799999999997,-1.0169999999999997,1.0,1.0,5.402304814074488
266,CHEMBL58252,C=CC[N+](C)(C)c1ccc(O)cc1.[Br-],inactive,10000.0,258.159,-0.8508999999999998,1.0,1.0,5.0
267,CHEMBL58194,C=CC[N+](C)(C)c1ccccc1OC.[Br-],active,1000.0,272.186,-0.5478999999999994,0.0,1.0,6.0
268,CHEMBL61126,C=C(C)C[N+](C)(C)c1cccc(O)c1.[Br-],inactive,10000.0,272.186,-0.4608000000000001,1.0,1.0,5.0
269,CHEMBL294251,COc1ccc(C(=O)CCc2cccc([N+](C)(C)C)c2)cc1OC.[Br-],inactive,10000.0,408.33600000000007,0.72,0.0,3.0,5.0
270,CHEMBL60874,C[N+](C)(Cc1ccccc1)c1cccc(O)c1.[Br-],inactive,10000.0,308.219,0.16330000000000006,1.0,1.0,5.0
271,CHEMBL294292,C=C(C)C[N+](C)(C)c1ccc(O)cc1.[Br-],inactive,10000.0,272.186,-0.4608000000000001,1.0,1.0,5.0
272,CHEMBL299435,C[C@@H]1C(=O)N(C(=O)C2CC2)[C@H]2CCN(C(=O)[C@@H]3CCCN3S(=O)(=O)c3cccc4c(N(C)C)cccc34)[C@H]12,inactive,100000.0,538.6700000000002,2.4433000000000007,0.0,6.0,4.0
273,CHEMBL305670,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN[C@@H]1N2C,active,23.0,261.325,1.4317,2.0,4.0,7.638272163982407
274,CHEMBL305670,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN[C@@H]1N2C,active,21.0,261.325,1.4317,2.0,4.0,7.6777807052660805
275,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,31.0,275.352,1.7739,1.0,4.0,7.508638306165727
276,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,35.0,275.352,1.7739,1.0,4.0,7.455931955649724
277,CHEMBL75729,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCc3ccccc3)[C@@H]1N2C,active,150.0,365.477,3.3868000000000027,1.0,4.0,6.823908740944319
278,CHEMBL75729,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCc3ccccc3)[C@@H]1N2C,active,220.0,365.477,3.3868000000000027,1.0,4.0,6.657577319177793
279,CHEMBL74950,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,active,230.0,367.4490000000001,3.675200000000002,1.0,5.0,6.638272163982407
280,CHEMBL74950,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,active,350.0,367.4490000000001,3.675200000000002,1.0,5.0,6.455931955649724
281,CHEMBL74107,CCCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,15.0,373.54100000000017,4.5046000000000035,1.0,4.0,7.823908740944319
282,CHEMBL74107,CCCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,16.0,373.54100000000017,4.5046000000000035,1.0,4.0,7.795880017344075
283,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,inactive,22000.0,275.352,1.7739,1.0,4.0,4.657577319177793
284,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,inactive,25000.0,275.352,1.7739,1.0,4.0,4.6020599913279625
285,CHEMBL301610,CC(=O)N1C(=O)[C@@H](C)[C@@H]2[C@@H]1CCN2C(=O)[C@@H]1CCCN1S(=O)(=O)c1cccc2c(N(C)C)cccc12,inactive,100000.0,512.6320000000002,2.053200000000001,0.0,6.0,4.0
286,CHEMBL74257,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)[C@@H]1N2C,active,190.0,351.45,3.3443000000000023,1.0,4.0,6.721246399047171
287,CHEMBL74257,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)[C@@H]1N2C,active,330.0,351.45,3.3443000000000023,1.0,4.0,6.481486060122113
288,CHEMBL307721,C=CCN1CC[C@@]2(C)c3cc(OC(=O)NC)ccc3N(C)[C@@H]12,active,32.0,301.39000000000004,2.3301000000000007,1.0,4.0,7.494850021680094
289,CHEMBL307721,C=CCN1CC[C@@]2(C)c3cc(OC(=O)NC)ccc3N(C)[C@@H]12,active,45.0,301.39000000000004,2.3301000000000007,1.0,4.0,7.346787486224656
290,CHEMBL308503,CN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3N(C)[C@@H]12,inactive,32000.0,317.43300000000005,2.9426000000000014,1.0,4.0,4.494850021680094
291,CHEMBL308503,CN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3N(C)[C@@H]12,inactive,23000.0,317.43300000000005,2.9426000000000014,1.0,4.0,4.638272163982407
292,CHEMBL308043,CN(C)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,310.0,289.37899999999996,2.1161000000000003,0.0,4.0,6.508638306165727
293,CHEMBL308043,CN(C)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,210.0,289.37899999999996,2.1161000000000003,0.0,4.0,6.6777807052660805
294,CHEMBL74926,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,active,36.0,337.42300000000006,3.6666000000000025,1.0,4.0,7.443697499232712
295,CHEMBL74926,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,active,21.0,337.42300000000006,3.6666000000000025,1.0,4.0,7.6777807052660805
296,CHEMBL340542,COc1ccc(C(=O)n2cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,inactive,70000.0,450.5380000000002,5.196800000000005,0.0,5.0,4.154901959985743
297,CHEMBL128894,O=C1CCN(Cc2ccccc2)C/C1=C\c1cccn1C(=O)c1ccccc1,inactive,30000.0,370.4520000000001,4.035000000000004,0.0,4.0,4.522878745280337
298,CHEMBL340866,O=C1/C(=C/c2ccc[nH]2)CN(Cc2ccccc2)C/C1=C\c1ccc[nH]1,inactive,18000.0,343.43,3.894700000000002,2.0,2.0,4.7447274948966935
299,CHEMBL337002,N#Cc1ccc(C(=O)n2cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,inactive,20000.0,445.5220000000002,5.059880000000004,0.0,5.0,4.698970004336019
300,CHEMBL422971,O=C1/C(=C/c2cc[nH]c2)CN(Cc2ccccc2)C/C1=C\c1cc[nH]c1,intermediate,6000.0,343.43,3.894700000000002,2.0,2.0,5.221848749616356
301,CHEMBL340854,O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccc(OCc3ccccc3)cc12,inactive,25000.0,422.5280000000002,5.605300000000005,1.0,3.0,4.6020599913279625
